,年度,大会,節,試合日,K/O時刻,ホーム,アウェイ,ホーム得点,アウェイ得点,勝敗,スタジアム,入場者数,インターネット中継・TV放送
0,2020,Ｊ１ ,26,08/26,2020-08-26 19:03:00,fctk,kasm,1,2,2,味スタ,4390,ＤＡＺＮ
1,2020,Ｊ１ ,26,11/03,2020-11-03 13:03:00,tosu,nago,0,0,0,駅スタ,6912,ＤＡＺＮ
2,2020,Ｊ１ ,26,11/03,2020-11-03 14:03:00,c-os,g-os,1,1,0,ヤンマー,19553,ＤＡＺＮ／ＮＨＫ大阪
3,2020,Ｊ１ ,26,11/03,2020-11-03 14:03:00,ka-f,sapp,0,2,2,等々力,11165,ＤＡＺＮ／ＮＨＫ　ＢＳ１
4,2020,Ｊ１ ,26,11/03,2020-11-03 15:03:00,shim,kobe,3,1,1,アイスタ,6168,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。
5,2020,Ｊ１ ,26,11/03,2020-11-03 16:03:00,y-fc,oita,2,3,2,ニッパツ,3704,ＤＡＺＮ
6,2020,Ｊ１ ,26,11/03,2020-11-03 17:03:00,hiro,uraw,1,1,0,Ｅスタ,5475,ＤＡＺＮ
7,2020,Ｊ１ ,26,11/11,2020-11-11 19:33:00,shon,y-fm,1,0,1,ＢＭＷス,5082,ＤＡＺＮ
8,2020,Ｊ１ ,26,12/01,2020-12-01 19:03:00,send,kasw,0,2,2,ユアスタ,2720,ＤＡＺＮ
9,2020,Ｊ１ ,27,11/14,2020-11-14 14:03:00,shim,c-os,3,1,1,アイスタ,6076,ＤＡＺＮ
10,2020,Ｊ１ ,27,11/14,2020-11-14 14:03:00,hiro,y-fc,1,1,0,Ｅスタ,6081,ＤＡＺＮ／ＮＨＫ広島
11,2020,Ｊ１ ,27,11/14,2020-11-14 14:03:00,sapp,tosu,1,1,0,札幌ド,5663,ＤＡＺＮ／札幌テレビ
12,2020,Ｊ１ ,27,11/14,2020-11-14 15:03:00,g-os,send,0,4,2,パナスタ,11567,ＤＡＺＮ
13,2020,Ｊ１ ,27,11/14,2020-11-14 16:03:00,y-fm,uraw,6,2,1,日産ス,18148,ＤＡＺＮ
14,2020,Ｊ１ ,27,11/14,2020-11-14 17:03:00,kasm,ka-f,1,1,0,カシマ,13463,ＤＡＺＮ
15,2020,Ｊ１ ,27,11/15,2020-11-15 14:03:00,kobe,shon,0,2,2,ノエスタ,11232,ＤＡＺＮ／サンテレビ
16,2020,Ｊ１ ,27,11/15,2020-11-15 19:03:00,nago,fctk,1,0,1,豊田ス,16709,ＤＡＺＮ／ＮＨＫ　ＢＳ１
17,2020,Ｊ１ ,27,12/09,2020-12-09 19:03:00,kasw,oita,1,1,0,三協Ｆ柏,2412,ＤＡＺＮ
18,2020,Ｊ１ ,28,10/24,2020-10-24 15:03:00,fctk,y-fm,0,4,2,味スタ,9518,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。
19,2020,Ｊ１ ,28,11/08,2020-11-08 14:03:00,y-fc,kobe,2,1,1,ニッパツ,6965,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。
20,2020,Ｊ１ ,28,11/21,2020-11-21 14:03:00,oita,ka-f,1,0,1,昭和電ド,9820,ＤＡＺＮ／ＮＨＫ　ＢＳ１
21,2020,Ｊ１ ,28,11/21,2020-11-21 14:03:00,sapp,shim,5,1,1,札幌ド,5220,ＤＡＺＮ／北海道文化放送
22,2020,Ｊ１ ,28,11/21,2020-11-21 15:03:00,kasw,tosu,1,2,2,三協Ｆ柏,3784,ＤＡＺＮ
23,2020,Ｊ１ ,28,11/21,2020-11-21 15:03:00,send,kasm,1,3,2,ユアスタ,7487,ＤＡＺＮ
24,2020,Ｊ１ ,28,11/21,2020-11-21 16:03:00,c-os,hiro,0,1,2,ヤンマー,6625,ＤＡＺＮ／ＮＨＫ　ＢＳ１
25,2020,Ｊ１ ,28,11/21,2020-11-21 17:03:00,nago,shon,3,1,1,豊田ス,15480,ＤＡＺＮ
26,2020,Ｊ１ ,28,11/22,2020-11-22 16:03:00,uraw,g-os,1,2,2,埼玉,20288,ＤＡＺＮ
27,2020,Ｊ１ ,29,08/26,2020-08-26 19:33:00,y-fm,sapp,4,1,1,日産ス,4181,ＤＡＺＮ
28,2020,Ｊ１ ,29,09/30,2020-09-30 19:03:00,kobe,nago,1,0,1,ノエスタ,4825,ＤＡＺＮ
29,2020,Ｊ１ ,29,09/30,2020-09-30 19:33:00,uraw,fctk,0,1,2,埼玉,5623,ＤＡＺＮ
30,2020,Ｊ１ ,29,11/25,2020-11-25 18:33:00,ka-f,g-os,5,0,1,等々力,11360,ＤＡＺＮ／ＮＨＫ　ＢＳ１
31,2020,Ｊ１ ,29,11/25,2020-11-25 19:03:00,oita,c-os,0,1,2,昭和電ド,3861,ＤＡＺＮ
32,2020,Ｊ１ ,29,11/25,2020-11-25 19:03:00,y-fc,shim,1,3,2,ニッパツ,3165,ＤＡＺＮ
33,2020,Ｊ１ ,29,11/25,2020-11-25 19:03:00,kasm,kasw,1,4,2,カシマ,4327,ＤＡＺＮ
34,2020,Ｊ１ ,29,11/25,2020-11-25 19:33:00,shon,hiro,1,1,0,ＢＭＷス,3182,ＤＡＺＮ
35,2020,Ｊ１ ,29,11/25,2020-11-25 19:33:00,tosu,send,0,1,2,駅スタ,3694,ＤＡＺＮ
36,2020,Ｊ１ ,30,10/28,2020-10-28 19:03:00,fctk,kasw,1,3,2,味スタ,6632,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。
37,2020,Ｊ１ ,30,10/28,2020-10-28 19:03:00,send,kobe,2,3,2,ユアスタ,4071,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。
38,2020,Ｊ１ ,30,11/18,2020-11-18 19:03:00,ka-f,y-fm,3,1,1,等々力,11099,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。
39,2020,Ｊ１ ,30,11/28,2020-11-28 14:00:00,nago,oita,0,0,0,パロ瑞穂,9085,ＤＡＺＮ／ＮＨＫ総合
40,2020,Ｊ１ ,30,11/28,2020-11-28 14:03:00,hiro,sapp,2,2,0,Ｅスタ,6346,ＤＡＺＮ／ＮＨＫ広島／ＮＨＫ札幌
41,2020,Ｊ１ ,30,11/29,2020-11-29 14:03:00,shim,shon,1,1,0,アイスタ,7307,ＤＡＺＮ／静岡放送
42,2020,Ｊ１ ,30,11/29,2020-11-29 15:03:00,c-os,y-fc,1,0,1,ヤンマー,7365,ＤＡＺＮ
43,2020,Ｊ１ ,30,11/29,2020-11-29 15:03:00,kasm,uraw,4,0,1,カシマ,11645,ＤＡＺＮ
44,2020,Ｊ１ ,30,11/29,2020-11-29 17:03:00,g-os,tosu,1,1,0,パナスタ,10555,ＤＡＺＮ
45,2020,Ｊ１ ,31,11/03,2020-11-03 13:03:00,y-fm,kasm,2,3,2,日産ス,20515,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。
46,2020,Ｊ１ ,31,11/18,2020-11-18 18:03:00,kobe,uraw,0,1,2,ノエスタ,8268,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。
47,2020,Ｊ１ ,31,12/05,2020-12-05 14:01:00,sapp,c-os,1,3,2,札幌ド,8905,ＤＡＺＮ／ＮＨＫ総合
48,2020,Ｊ１ ,31,12/05,2020-12-05 14:03:00,shim,ka-f,2,2,0,アイスタ,8730,ＤＡＺＮ／ＮＨＫ静岡
49,2020,Ｊ１ ,31,12/05,2020-12-05 14:04:00,kasw,nago,0,1,2,三協Ｆ柏,4991,ＤＡＺＮ
50,2020,Ｊ１ ,31,12/05,2020-12-05 16:03:00,y-fc,tosu,1,1,0,ニッパツ,3837,ＤＡＺＮ
51,2020,Ｊ１ ,31,12/06,2020-12-06 14:03:00,oita,send,0,2,2,昭和電ド,6289,ＤＡＺＮ
52,2020,Ｊ１ ,31,12/06,2020-12-06 15:04:00,shon,g-os,1,2,2,ＢＭＷス,6461,ＤＡＺＮ
53,2020,Ｊ１ ,31,12/12,2020-12-12 14:03:00,fctk,hiro,1,0,1,味スタ,9755,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。
54,2020,Ｊ１ ,32,10/28,2020-10-28 19:03:00,hiro,y-fm,3,1,1,Ｅスタ,1984,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。
55,2020,Ｊ１ ,32,11/11,2020-11-11 19:03:00,g-os,kobe,1,0,1,パナスタ,11579,ＤＡＺＮ／毎日放送（録）　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。
56,2020,Ｊ１ ,32,11/18,2020-11-18 19:03:00,send,fctk,2,2,0,ユアスタ,3030,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。
57,2020,Ｊ１ ,32,12/12,2020-12-12 14:00:00,c-os,kasw,0,0,0,ヤンマー,7889,ＤＡＺＮ／ＮＨＫ総合
58,2020,Ｊ１ ,32,12/12,2020-12-12 14:03:00,nago,y-fc,0,0,0,パロ瑞穂,10009,ＤＡＺＮ
59,2020,Ｊ１ ,32,12/12,2020-12-12 14:03:00,tosu,ka-f,1,1,0,駅スタ,9451,ＤＡＺＮ
60,2020,Ｊ１ ,32,12/12,2020-12-12 15:03:00,oita,sapp,1,1,0,昭和電ド,6120,ＤＡＺＮ
61,2020,Ｊ１ ,32,12/12,2020-12-12 16:03:00,kasm,shim,2,0,1,カシマ,7907,ＤＡＺＮ
62,2020,Ｊ１ ,32,12/12,2020-12-12 17:03:00,uraw,shon,0,0,0,埼玉,14847,ＤＡＺＮ
63,2020,Ｊ１ ,33,10/21,2020-10-21 18:03:00,kobe,kasm,1,3,2,ノエスタ,6553,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。
64,2020,Ｊ１ ,33,10/21,2020-10-21 19:33:00,y-fm,nago,2,1,1,日産ス,6607,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。
65,2020,Ｊ１ ,33,11/11,2020-11-11 19:03:00,fctk,sapp,1,0,1,味スタ,6357,ＤＡＺＮ　ＡＦＣチャンピオンズリーグ２０２０の日程等に伴い、８月４日の発表時より日程が変更となっております。
66,2020,Ｊ１ ,33,12/16,2020-12-16 19:03:00,c-os,tosu,1,2,2,ヤンマー,5498,ＤＡＺＮ
67,2020,Ｊ１ ,33,12/16,2020-12-16 19:03:00,y-fc,g-os,0,2,2,ニッパツ,3898,ＤＡＺＮ／ＮＨＫ　ＢＳ１
68,2020,Ｊ１ ,33,12/16,2020-12-16 19:03:00,shim,send,2,3,2,アイスタ,5023,ＤＡＺＮ
69,2020,Ｊ１ ,33,12/16,2020-12-16 19:03:00,shon,oita,1,2,2,ＢＭＷス,4517,ＤＡＺＮ
70,2020,Ｊ１ ,33,12/16,2020-12-16 19:03:00,ka-f,uraw,3,1,1,等々力,11387,ＤＡＺＮ
71,2020,Ｊ１ ,33,12/16,2020-12-16 19:03:00,hiro,kasw,0,1,2,Ｅスタ,4208,ＤＡＺＮ
72,2020,Ｊ１ ,34,12/19,2020-12-19 14:01:00,kasw,ka-f,2,3,2,三協Ｆ柏,5137,ＤＡＺＮ／ＮＨＫ総合
73,2020,Ｊ１ ,34,12/19,2020-12-19 14:02:00,send,shon,0,0,0,ユアスタ,7356,ＤＡＺＮ／ＮＨＫ仙台
74,2020,Ｊ１ ,34,12/19,2020-12-19 14:03:00,g-os,shim,0,2,2,パナスタ,15252,ＤＡＺＮ
75,2020,Ｊ１ ,34,12/19,2020-12-19 14:03:00,y-fc,y-fm,3,1,1,ニッパツ,6766,ＤＡＺＮ
76,2020,Ｊ１ ,34,12/19,2020-12-19 14:03:00,kasm,c-os,1,1,0,カシマ,11251,ＤＡＺＮ
77,2020,Ｊ１ ,34,12/19,2020-12-19 14:03:00,nago,hiro,1,0,1,豊田ス,16825,ＤＡＺＮ／ＮＨＫ名古屋／ＮＨＫ広島
78,2020,Ｊ１ ,34,12/19,2020-12-19 14:03:00,tosu,oita,2,2,0,駅スタ,8966,ＤＡＺＮ／ＮＨＫ佐賀／ＮＨＫ大分
79,2020,Ｊ１ ,34,12/19,2020-12-19 14:03:00,fctk,kobe,1,0,1,味スタ,14373,ＤＡＺＮ
80,2020,Ｊ１ ,34,12/19,2020-12-19 14:04:00,uraw,sapp,0,2,2,埼玉,19319,ＤＡＺＮ／テレ玉
