date,kashima-antlers,jef-united,urawa-red-diamonds,yokohama-fa-marinos,shimizu-s-pulse,nagoya-grampus-eight,gamba-osaka,sanfrecce-hiroshima,jubilo-iwata,kawasaki-frontale,fc-tokyo,omiya-ardija,ventforet-kofu,oita-trinita,albirex-niigata,vissel-kobe,kashiwa-reysol,yokohama-fc
2007-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-03-04,0,0,3,3,3,0,3,3,0,3,0,0,0,1,1,0,0,0
2007-03-05,0,0,3,3,3,3,3,3,0,3,0,0,0,1,1,0,3,0
2007-03-06,0,0,3,3,3,3,3,3,0,3,0,0,0,1,1,0,3,0
2007-03-07,0,0,3,3,3,3,3,3,0,3,0,0,0,1,1,0,3,0
2007-03-08,0,0,3,3,3,3,3,3,0,3,0,0,0,1,1,0,3,0
2007-03-09,0,0,3,3,3,3,3,3,0,3,0,0,0,1,1,0,3,0
2007-03-10,0,0,3,3,3,3,3,3,0,3,0,0,0,1,1,0,3,0
2007-03-11,0,0,3,3,6,6,3,4,3,3,3,0,0,1,1,0,4,3
2007-03-12,0,0,4,3,6,6,6,4,3,4,3,0,0,1,2,1,4,3
2007-03-13,0,0,4,3,6,6,6,4,3,4,3,0,0,1,2,1,4,3
2007-03-14,0,0,4,3,6,6,6,4,3,4,3,0,0,1,2,1,4,3
2007-03-15,0,0,4,3,6,6,6,4,3,4,3,0,0,1,2,1,4,3
2007-03-16,0,0,4,3,6,6,6,4,3,4,3,0,0,1,2,1,4,3
2007-03-17,0,0,4,3,6,6,6,4,3,4,3,0,0,1,2,1,4,3
2007-03-18,1,1,7,3,6,6,9,4,3,7,3,0,0,4,2,4,7,3
2007-03-19,1,1,7,3,6,9,9,4,6,7,3,0,0,4,2,4,7,3
2007-03-20,1,1,7,3,6,9,9,4,6,7,3,0,0,4,2,4,7,3
2007-03-21,1,1,7,3,6,9,9,4,6,7,3,0,0,4,2,4,7,3
2007-03-22,1,1,7,3,6,9,9,4,6,7,3,0,0,4,2,4,7,3
2007-03-23,1,1,7,3,6,9,9,4,6,7,3,0,0,4,2,4,7,3
2007-03-24,1,1,7,3,6,9,9,4,6,7,3,0,0,4,2,4,7,3
2007-03-25,1,1,7,3,6,9,9,4,6,7,3,0,0,4,2,4,7,3
2007-03-26,1,1,7,3,6,9,9,4,6,7,3,0,0,4,2,4,7,3
2007-03-27,1,1,7,3,6,9,9,4,6,7,3,0,0,4,2,4,7,3
2007-03-28,1,1,7,3,6,9,9,4,6,7,3,0,0,4,2,4,7,3
2007-03-29,1,1,7,3,6,9,9,4,6,7,3,0,0,4,2,4,7,3
2007-03-30,1,1,7,3,6,9,9,4,6,7,3,0,0,4,2,4,7,3
2007-03-31,1,1,7,3,6,9,9,4,6,7,3,0,0,4,2,4,7,3
2007-04-01,2,1,7,6,9,9,12,4,9,7,3,0,0,4,5,5,10,3
2007-04-02,2,1,8,6,9,12,12,4,9,7,3,0,0,5,5,5,10,3
2007-04-03,2,1,8,6,9,12,12,4,9,7,3,0,0,5,5,5,10,3
2007-04-04,2,1,8,6,9,12,12,4,9,7,3,0,0,5,5,5,10,3
2007-04-05,2,1,8,6,9,12,12,4,9,7,3,0,0,5,5,5,10,3
2007-04-06,2,1,8,6,9,12,12,4,9,7,3,0,0,5,5,5,10,3
2007-04-07,2,1,8,6,9,12,12,4,9,7,3,0,0,5,5,5,10,3
2007-04-08,3,1,11,6,9,12,13,7,9,8,3,1,3,5,8,5,13,3
2007-04-09,3,4,11,6,12,12,13,7,9,8,3,1,3,5,8,5,13,3
2007-04-10,3,4,11,6,12,12,13,7,9,8,3,1,3,5,8,5,13,3
2007-04-11,3,4,11,6,12,12,13,7,9,8,3,1,3,5,8,5,13,3
2007-04-12,3,4,11,6,12,12,13,7,9,8,3,1,3,5,8,5,13,3
2007-04-13,3,4,11,6,12,12,13,7,9,8,3,1,3,5,8,5,13,3
2007-04-14,3,4,11,6,12,12,13,7,9,8,3,1,3,5,8,5,13,3
2007-04-15,6,4,11,6,12,12,13,8,12,8,3,4,4,5,11,8,13,3
2007-04-16,6,4,14,6,12,12,13,8,12,11,4,4,4,6,11,8,13,3
2007-04-17,6,4,14,6,12,12,13,8,12,11,4,4,4,6,11,8,13,3
2007-04-18,6,4,14,6,12,12,13,8,12,11,4,4,4,6,11,8,13,3
2007-04-19,6,4,14,6,12,12,13,8,12,11,4,4,4,6,11,8,13,3
2007-04-20,6,4,14,6,12,12,13,8,12,11,4,4,4,6,11,8,13,3
2007-04-21,6,4,14,6,12,12,13,8,12,11,4,4,4,6,11,8,13,3
2007-04-22,9,7,14,6,12,15,13,9,12,14,7,4,7,6,12,8,13,3
2007-04-23,9,7,14,9,12,15,16,9,12,14,7,4,7,6,12,8,13,3
2007-04-24,9,7,14,9,12,15,16,9,12,14,7,4,7,6,12,8,13,3
2007-04-25,9,7,14,9,12,15,16,9,12,14,7,4,7,6,12,8,13,3
2007-04-26,9,7,14,9,12,15,16,9,12,14,7,4,7,6,12,8,13,3
2007-04-27,9,7,14,9,12,15,16,9,12,14,7,4,7,6,12,8,13,3
2007-04-28,9,7,14,9,12,15,16,9,12,14,7,4,7,6,12,8,13,3
2007-04-29,9,7,14,12,13,15,19,9,15,14,8,4,10,6,12,9,16,4
2007-04-30,9,8,17,12,13,15,19,9,15,15,8,4,10,6,12,9,16,4
2007-05-01,9,8,17,12,13,15,19,9,15,15,8,4,10,6,12,9,16,4
2007-05-02,9,8,17,12,13,15,19,9,15,15,8,4,10,6,12,9,16,4
2007-05-03,9,8,17,12,13,15,19,9,15,15,8,4,10,6,12,9,16,4
2007-05-04,12,9,18,15,16,15,20,12,15,15,8,4,13,9,13,10,17,4
2007-05-05,12,9,18,15,16,15,20,12,15,15,8,4,13,9,13,10,17,4
2007-05-06,12,9,18,15,16,15,20,12,15,15,8,4,13,9,13,10,17,4
2007-05-07,13,10,19,16,17,15,21,15,18,18,8,5,13,9,16,13,18,4
2007-05-08,13,10,19,16,17,15,21,15,18,18,8,5,13,9,16,13,18,4
2007-05-09,13,10,19,16,17,15,21,15,18,18,8,5,13,9,16,13,18,4
2007-05-10,13,10,19,16,17,15,21,15,18,18,8,5,13,9,16,13,18,4
2007-05-11,13,10,19,16,17,15,21,15,18,18,8,5,13,9,16,13,18,4
2007-05-12,13,10,19,16,17,15,21,15,18,18,8,5,13,9,16,13,18,4
2007-05-13,16,10,19,16,20,18,21,15,18,18,11,5,13,9,16,13,21,7
2007-05-14,16,10,20,16,20,18,22,15,18,21,11,6,13,9,16,14,21,7
2007-05-15,16,10,20,16,20,18,22,15,18,21,11,6,13,9,16,14,21,7
2007-05-16,16,10,20,16,20,18,22,15,18,21,11,6,13,9,16,14,21,7
2007-05-17,16,10,20,16,20,18,22,15,18,21,11,6,13,9,16,14,21,7
2007-05-18,16,10,20,16,20,18,22,15,18,21,11,6,13,9,16,14,21,7
2007-05-19,16,10,20,16,20,18,22,15,18,21,11,6,13,9,16,14,21,7
2007-05-20,17,10,23,16,21,18,25,18,18,21,11,9,14,12,17,14,21,7
2007-05-21,17,10,23,16,21,18,25,18,18,21,14,9,14,12,17,17,21,7
2007-05-22,17,10,23,16,21,18,25,18,18,21,14,9,14,12,17,17,21,7
2007-05-23,17,10,23,16,21,18,25,18,18,21,14,9,14,12,17,17,21,7
2007-05-24,17,10,23,16,21,18,25,18,18,21,14,9,14,12,17,17,21,7
2007-05-25,17,10,23,16,21,18,25,18,18,21,14,9,14,12,17,17,21,7
2007-05-26,17,10,23,16,21,18,25,18,18,21,14,9,14,12,17,17,21,7
2007-05-27,20,10,23,16,21,21,28,21,18,21,14,9,14,12,17,20,21,10
2007-05-28,20,10,24,17,21,21,28,21,18,22,14,10,14,12,20,20,21,10
2007-05-29,20,10,24,17,21,21,28,21,18,22,14,10,14,12,20,20,21,10
2007-05-30,20,10,24,17,21,21,28,21,18,22,14,10,14,12,20,20,21,10
2007-05-31,20,10,24,17,21,21,28,21,18,22,14,10,14,12,20,20,21,10
2007-06-01,20,10,24,17,21,21,28,21,18,22,14,10,14,12,20,20,21,10
2007-06-02,20,10,24,17,21,21,28,21,18,22,14,10,14,12,20,20,21,10
2007-06-03,20,10,24,17,21,21,28,21,18,22,14,10,14,12,20,20,21,10
2007-06-04,20,10,24,17,21,21,28,21,18,22,14,10,14,12,20,20,21,10
2007-06-05,20,10,24,17,21,21,28,21,18,22,14,10,14,12,20,20,21,10
2007-06-06,20,10,24,17,21,21,28,21,18,22,14,10,14,12,20,20,21,10
2007-06-07,20,10,24,17,21,21,28,21,18,22,14,10,14,12,20,20,21,10
2007-06-08,20,10,24,17,21,21,28,21,18,22,14,10,14,12,20,20,21,10
2007-06-09,20,10,24,17,21,21,28,21,18,22,14,10,14,12,20,20,21,10
2007-06-10,21,10,24,20,21,22,31,21,18,23,14,11,14,13,23,20,22,10
2007-06-11,21,10,24,20,21,22,31,21,21,23,17,11,14,13,23,20,22,10
2007-06-12,21,10,24,20,21,22,31,21,21,23,17,11,14,13,23,20,22,10
2007-06-13,21,10,24,20,21,22,31,21,21,23,17,11,14,13,23,20,22,10
2007-06-14,21,10,24,20,21,22,31,21,21,23,17,11,14,13,23,20,22,10
2007-06-15,21,10,24,20,21,22,31,21,21,23,17,11,14,13,23,20,22,10
2007-06-16,21,10,24,20,21,22,31,21,21,23,17,11,14,13,23,20,22,10
2007-06-17,24,10,24,21,22,22,34,21,24,24,17,14,14,16,23,20,23,10
2007-06-18,24,13,27,21,22,22,34,21,24,24,17,14,14,16,23,20,23,10
2007-06-19,24,13,27,21,22,22,34,21,24,24,17,14,14,16,23,20,23,10
2007-06-20,24,13,27,21,22,22,34,21,24,24,17,14,14,16,23,20,23,10
2007-06-21,27,16,30,22,25,22,35,22,25,25,20,15,14,16,26,20,23,10
2007-06-22,27,16,30,22,25,22,35,22,25,25,20,15,14,16,26,20,23,10
2007-06-23,27,16,30,22,25,22,35,22,25,25,20,15,14,16,26,20,23,10
2007-06-24,27,16,33,22,25,22,38,22,28,25,20,15,17,16,29,23,26,10
2007-06-25,30,16,33,23,25,22,38,22,28,25,20,16,17,16,29,23,26,10
2007-06-26,30,16,33,23,25,22,38,22,28,25,20,16,17,16,29,23,26,10
2007-06-27,30,16,33,23,25,22,38,22,28,25,20,16,17,16,29,23,26,10
2007-06-28,30,16,33,23,25,22,38,22,28,25,20,16,17,16,29,23,26,10
2007-06-29,30,16,33,23,25,22,38,22,28,25,20,16,17,16,29,23,26,10
2007-06-30,30,16,33,23,25,22,38,22,28,25,20,16,17,16,29,23,26,10
2007-07-01,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-02,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-03,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-04,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-05,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-06,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-07,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-08,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-09,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-10,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-11,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-12,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-13,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-14,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-15,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-16,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-17,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-18,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-19,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-20,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-21,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-22,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-23,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-24,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-25,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-26,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-27,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-28,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-29,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-30,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-07-31,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-08-01,30,19,36,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-08-02,30,19,39,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-08-03,30,19,39,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-08-04,30,19,39,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-08-05,30,19,39,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-08-06,30,19,39,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-08-07,30,19,39,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-08-08,30,19,39,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-08-09,30,19,39,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-08-10,30,19,39,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-08-11,30,19,39,26,28,23,41,22,28,28,23,16,18,16,32,23,26,10
2007-08-12,30,19,40,29,29,23,44,22,28,31,23,17,18,19,32,26,27,10
2007-08-13,33,19,40,29,29,26,44,22,28,31,23,17,18,19,32,26,27,10
2007-08-14,33,19,40,29,29,26,44,22,28,31,23,17,18,19,32,26,27,10
2007-08-15,33,19,40,29,29,26,44,22,28,31,23,17,18,19,32,26,27,10
2007-08-16,36,19,43,32,32,26,44,22,31,31,23,17,21,19,35,29,30,10
2007-08-17,36,19,43,32,32,26,44,22,31,31,23,17,21,19,35,29,30,10
2007-08-18,36,19,43,32,32,26,44,22,31,31,23,17,21,19,35,29,30,10
2007-08-19,36,22,46,35,35,26,45,25,31,31,23,17,21,19,35,29,33,11
2007-08-20,39,22,46,35,35,26,45,25,31,31,23,17,21,19,38,29,33,11
2007-08-21,39,22,46,35,35,26,45,25,31,31,23,17,21,19,38,29,33,11
2007-08-22,39,22,46,35,35,26,45,25,31,31,23,17,21,19,38,29,33,11
2007-08-23,39,22,46,35,35,26,45,25,31,31,23,17,21,19,38,29,33,11
2007-08-24,39,22,46,35,35,26,45,25,31,31,23,17,21,19,38,29,33,11
2007-08-25,39,22,46,35,35,26,45,25,31,31,23,17,21,19,38,29,33,11
2007-08-26,42,22,49,35,35,29,45,25,34,34,23,17,21,22,38,29,36,11
2007-08-27,42,22,49,36,38,29,45,26,34,34,23,17,21,22,38,29,36,11
2007-08-28,42,22,49,36,38,29,45,26,34,34,23,17,21,22,38,29,36,11
2007-08-29,42,22,49,36,38,29,45,26,34,34,23,17,21,22,38,29,36,11
2007-08-30,42,25,52,39,41,30,48,26,34,35,26,18,21,22,41,29,37,11
2007-08-31,42,25,52,39,41,30,48,26,34,35,26,18,21,22,41,29,37,11
2007-09-01,42,25,52,39,41,30,48,26,34,35,26,18,21,22,41,29,37,11
2007-09-02,45,28,52,39,44,30,51,29,34,35,29,21,21,22,41,29,37,11
2007-09-03,45,28,52,39,44,30,51,29,34,35,29,21,21,25,41,29,40,11
2007-09-04,45,28,52,39,44,30,51,29,34,35,29,21,21,25,41,29,40,11
2007-09-05,45,28,52,39,44,30,51,29,34,35,29,21,21,25,41,29,40,11
2007-09-06,45,28,52,39,44,30,51,29,34,35,29,21,21,25,41,29,40,11
2007-09-07,45,28,52,39,44,30,51,29,34,35,29,21,21,25,41,29,40,11
2007-09-08,45,28,52,39,44,30,51,29,34,35,29,21,21,25,41,29,40,11
2007-09-09,45,28,52,39,44,30,51,29,34,35,29,21,21,25,41,29,40,11
2007-09-10,45,28,52,39,44,30,51,29,34,35,29,21,21,25,41,29,40,11
2007-09-11,45,28,52,39,44,30,51,29,34,35,29,21,21,25,41,29,40,11
2007-09-12,45,28,52,39,44,30,51,29,34,35,29,21,21,25,41,29,40,11
2007-09-13,45,28,52,39,44,30,51,29,34,35,29,21,21,25,41,29,40,11
2007-09-14,45,28,52,39,44,30,51,29,34,35,29,21,21,25,41,29,40,11
2007-09-15,45,28,52,39,44,30,51,29,34,35,29,21,21,25,41,29,40,11
2007-09-16,45,31,55,39,47,33,51,29,37,36,32,21,21,26,41,29,40,11
2007-09-17,45,31,55,42,47,33,51,29,37,36,32,21,21,26,41,29,43,11
2007-09-18,45,31,55,42,47,33,51,29,37,36,32,21,21,26,41,29,43,11
2007-09-19,45,31,55,42,47,33,51,29,37,36,32,21,21,26,41,29,43,11
2007-09-20,45,31,55,42,47,33,51,29,37,36,32,21,21,26,41,29,43,11
2007-09-21,45,31,55,42,47,33,51,29,37,36,32,21,21,26,41,29,43,11
2007-09-22,45,31,55,42,47,33,51,29,37,36,32,21,21,26,41,29,43,11
2007-09-23,48,34,58,42,47,33,51,29,37,36,32,21,24,29,41,32,43,11
2007-09-24,48,34,58,42,47,33,52,29,38,36,35,21,24,29,41,32,46,11
2007-09-25,48,34,58,42,47,33,52,29,38,36,35,21,24,29,41,32,46,11
2007-09-26,48,34,58,42,47,33,52,29,38,36,35,21,24,29,41,32,46,11
2007-09-27,48,34,58,42,47,33,52,29,38,36,35,21,24,29,41,32,46,11
2007-09-28,48,34,58,42,47,33,52,29,38,36,35,21,24,29,41,32,46,11
2007-09-29,48,34,58,42,47,33,52,29,38,36,35,21,24,29,41,32,46,11
2007-09-30,48,34,58,42,47,36,55,29,41,36,35,24,24,29,41,35,46,11
2007-10-01,51,37,61,42,47,36,55,29,41,37,35,24,25,29,41,35,46,11
2007-10-02,51,37,61,42,47,36,55,29,41,37,35,24,25,29,41,35,46,11
2007-10-03,51,37,61,42,47,36,55,29,41,37,35,24,25,29,41,35,46,11
2007-10-04,51,37,61,42,47,36,55,29,41,37,35,24,25,29,41,35,46,11
2007-10-05,51,37,61,42,47,36,55,29,41,37,35,24,25,29,41,35,46,11
2007-10-06,51,37,61,42,47,36,55,29,41,37,35,24,25,29,41,35,46,11
2007-10-07,54,40,61,42,50,36,58,29,44,37,38,24,25,29,44,35,46,11
2007-10-08,54,40,64,42,50,36,58,29,44,40,38,24,25,29,44,35,46,11
2007-10-09,54,40,64,42,50,36,58,29,44,40,38,24,25,29,44,35,46,11
2007-10-10,54,40,64,42,50,36,58,29,44,40,38,24,25,29,44,35,46,11
2007-10-11,54,40,64,42,50,36,58,29,44,40,38,24,25,29,44,35,46,11
2007-10-12,54,40,64,42,50,36,58,29,44,40,38,24,25,29,44,35,46,11
2007-10-13,54,40,64,42,50,36,58,29,44,40,38,24,25,29,44,35,46,11
2007-10-14,54,40,64,42,50,36,58,29,44,40,38,24,25,29,44,35,46,11
2007-10-15,54,40,64,42,50,36,58,29,44,40,38,24,25,29,44,35,46,11
2007-10-16,54,40,64,42,50,36,58,29,44,40,38,24,25,29,44,35,46,11
2007-10-17,54,40,64,42,50,36,58,29,44,40,38,24,25,29,44,35,46,11
2007-10-18,54,40,64,42,50,36,58,29,44,40,38,24,25,29,44,35,46,11
2007-10-19,54,40,64,42,50,36,58,29,44,40,38,24,25,29,44,35,46,11
2007-10-20,54,40,64,42,50,36,58,29,44,40,38,24,25,29,44,35,46,11
2007-10-21,57,40,67,42,53,36,58,29,44,43,38,27,25,32,44,38,46,11
2007-10-22,57,40,67,42,53,36,61,29,44,43,41,27,25,32,44,38,46,11
2007-10-23,57,40,67,42,53,36,61,29,44,43,41,27,25,32,44,38,46,11
2007-10-24,57,40,67,42,53,36,61,29,44,43,41,27,25,32,44,38,46,11
2007-10-25,57,40,67,42,53,36,61,29,44,43,41,27,25,32,44,38,46,11
2007-10-26,57,40,67,42,53,36,61,29,44,43,41,27,25,32,44,38,46,11
2007-10-27,57,40,67,42,53,36,61,29,44,43,41,27,25,32,44,38,46,11
2007-10-28,60,41,67,43,56,36,61,30,45,43,41,30,26,32,45,41,46,11
2007-10-29,60,41,68,43,56,37,61,30,45,46,41,30,26,32,45,41,46,11
2007-10-30,60,41,68,43,56,37,61,30,45,46,41,30,26,32,45,41,46,11
2007-10-31,60,41,68,43,56,37,61,30,45,46,41,30,26,32,45,41,46,11
2007-11-01,60,41,68,43,56,37,61,30,45,46,41,30,26,32,45,41,46,11
2007-11-02,60,41,68,43,56,37,61,30,45,46,41,30,26,32,45,41,46,11
2007-11-03,60,41,68,43,56,37,61,30,45,46,41,30,26,32,45,41,46,11
2007-11-04,60,41,68,43,56,37,61,30,45,46,41,30,26,32,45,41,46,11
2007-11-05,60,41,68,43,56,37,61,30,45,46,41,30,26,32,45,41,46,11
2007-11-06,60,41,68,43,56,37,61,30,45,46,41,30,26,32,45,41,46,11
2007-11-07,60,41,68,43,56,37,61,30,45,46,41,30,26,32,45,41,46,11
2007-11-08,60,41,68,43,56,37,61,30,45,46,41,30,26,32,45,41,46,11
2007-11-09,60,41,68,43,56,37,61,30,45,46,41,30,26,32,45,41,46,11
2007-11-10,60,41,68,43,56,37,61,30,45,46,41,30,26,32,45,41,46,11
2007-11-11,63,41,68,43,56,38,64,30,46,46,41,30,26,32,48,44,47,12
2007-11-12,63,41,69,43,59,38,64,30,46,47,41,30,26,35,48,44,47,12
2007-11-13,63,41,69,43,59,38,64,30,46,47,41,30,26,35,48,44,47,12
2007-11-14,63,41,69,43,59,38,64,30,46,47,41,30,26,35,48,44,47,12
2007-11-15,63,41,69,43,59,38,64,30,46,47,41,30,26,35,48,44,47,12
2007-11-16,63,41,69,43,59,38,64,30,46,47,41,30,26,35,48,44,47,12
2007-11-17,63,41,69,43,59,38,64,30,46,47,41,30,26,35,48,44,47,12
2007-11-18,63,41,69,43,59,38,64,30,46,47,41,30,26,35,48,44,47,12
2007-11-19,66,41,70,46,60,41,65,31,46,50,42,31,27,35,51,45,47,12
2007-11-20,66,41,70,46,60,41,65,31,46,50,42,31,27,35,51,45,47,12
2007-11-21,66,41,70,46,60,41,65,31,46,50,42,31,27,35,51,45,47,12
2007-11-22,66,41,70,46,60,41,65,31,46,50,42,31,27,35,51,45,47,12
2007-11-23,66,41,70,46,60,41,65,31,46,50,42,31,27,35,51,45,47,12
2007-11-24,66,41,70,46,60,41,65,31,46,50,42,31,27,35,51,45,47,12
2007-11-25,69,42,70,49,61,42,66,31,46,53,42,34,27,38,51,46,50,13
2007-11-26,69,42,70,49,61,42,66,31,46,53,42,34,27,38,51,46,50,13
2007-11-27,69,42,70,49,61,42,66,31,46,53,42,34,27,38,51,46,50,13
2007-11-28,69,42,70,49,61,42,66,31,46,53,42,34,27,38,51,46,50,13
2007-11-29,69,42,70,49,61,42,66,31,46,53,42,34,27,38,51,46,50,13
2007-11-30,69,42,70,49,61,42,66,31,46,53,42,34,27,38,51,46,50,13
2007-12-01,69,42,70,49,61,42,66,31,46,53,42,34,27,38,51,46,50,13
2007-12-02,72,42,70,50,61,45,67,32,49,54,45,35,27,41,51,47,50,16
