MatchID,0,1,2
19012018,0.19825927573850322,0.37673105621002373,0.425009668051473
19015403,0.2378450740692973,0.3540533629074502,0.4081015630232526
19013308,0.2290035818275856,0.3467013852223652,0.4242950329500492
19012122,0.1505832799683126,0.6794174966802352,0.16999922335145204
19011007,0.2151246383499939,0.49966989427746605,0.2852054673725401
19011214,0.17861242396478083,0.3104079857056383,0.5109795903295806
19010905,0.24173818110190215,0.31292124486848233,0.4453405740296153
19010131,0.22720589519894244,0.5189079046184838,0.2538862001825739
19011346,0.2544071071160669,0.48057092578492067,0.26502196709901266
19022101,0.1726372142946736,0.6010066531251028,0.22635613258022366
19021013,0.2153241663040282,0.4909304633607686,0.2937453703352033
19021833,0.2664574963281209,0.44836272182614834,0.2851797818457308
19021222,0.22721310881267467,0.4489032307367251,0.32388366045060013
19023146,0.32933368092207305,0.38906580745138497,0.2816005116265419
19020709,0.19980138310543782,0.3973714474967068,0.4028271693978555
19020554,0.20525388448350107,0.5185035032235279,0.27624261229297103
19020314,0.2404919926014511,0.3236074622902704,0.4359005451082787
19020820,0.2571587681234843,0.37979471435828094,0.3630465175182347
19030112,0.27174138136790943,0.45552091198097083,0.2727377066511194
19030908,0.19727758515331645,0.4308669434318921,0.3718554714147914
19031331,0.21829816687555098,0.4566575045515486,0.3250443285729006
19031407,0.2553669855284022,0.3986393538165543,0.3459936606550436
19032010,0.2400869833838037,0.3053075202686144,0.45460549634758174
19034603,0.20872597516023597,0.3109814543836868,0.4802925704560774
19030521,0.17930733407400745,0.4299836805923465,0.3907089853336459
19032233,0.2157786735189666,0.5346046043473315,0.2496167221337018
19035418,0.19405823993948926,0.19380929803632732,0.6121324620241833
19042109,0.15989962138493805,0.6242418102218528,0.21585856839320933
19042208,0.18157116482827385,0.35940580015988566,0.4590230350118404
19042003,0.2582798762140693,0.40360501741363364,0.33811510637229697
19043105,0.22362664948807917,0.2292653750855421,0.5471079754263785
19041401,0.22311246908300553,0.4030914589317722,0.37379607198522197
19041254,0.2563569036079639,0.3584203959197246,0.3852227004723112
19041046,0.2766515950157425,0.4971732196902609,0.22617518529399647
19041807,0.23374655613976653,0.4680875466234633,0.2981658972367704
19043313,0.29539280759124065,0.3573744970248516,0.3472326953839076
19050533,0.20152783855768827,0.5224503551949783,0.27602180624733313
19050918,0.19984570234669544,0.3581149046617731,0.44203939299153133
19050814,0.19582284212305962,0.440986145919639,0.36319101195730136
19051301,0.27143730364910257,0.3308942969441084,0.3976683994067892
19050322,0.28411009948784793,0.33975169868670235,0.3761382018254497
19055420,0.24732102471799003,0.2640416777401968,0.48863729754181306
19053110,0.2288035430712046,0.3115716829446529,0.45962477398414237
19050712,0.22954625338455004,0.4937976965665509,0.2766560500488988
19054621,0.170857981519661,0.1455520656122541,0.6835899528680848
19060108,0.20744662945990305,0.3990342374075386,0.3935191331325582
19060305,0.22691640420323164,0.2817478956993802,0.491335700097388
19062120,0.15671042513959396,0.5593767826119524,0.2839127922484536
19061009,0.254280692533404,0.30382136051209135,0.4418979469545047
19061213,0.25575578096108287,0.42903302043785446,0.31521119860106256
19061431,0.22255134501691112,0.4836880751926545,0.29376057979043424
19062207,0.23461951745266052,0.36297325586870544,0.4024072266786343
19064618,0.19667445917446913,0.1766675369884612,0.6266580038370697
19065433,0.34035980261538995,0.3928216982872522,0.26681849909735783
19072014,0.25166699541331733,0.3140346318595006,0.4342983727271821
19070508,0.22677345731698306,0.36395568872333867,0.40927085395967827
19070903,0.21268740214698414,0.49651309066736277,0.29079950718565284
19071246,0.2995667196937297,0.4314784756251699,0.2689548046811005
19071307,0.3131819187157542,0.2738950875585753,0.4129229937256706
19071810,0.17532453214171395,0.6025182984801998,0.22215716937808627
19072201,0.25095999839501665,0.4331516122119174,0.31588838939306596
19073154,0.30680918652264483,0.40130790589964055,0.2918829075777146
19073321,0.1922387673630714,0.1882500312084049,0.6195112014285236
19082112,0.21104301973910858,0.5677075355551539,0.22124944470573765
19081022,0.2926156965238367,0.4373716114084605,0.2700126920677031
19084633,0.2873381087868678,0.375789108777261,0.3368727824358711
19081405,0.2024300240526179,0.3474265485144051,0.4501434274329766
19080720,0.2123412130140306,0.3516159116721587,0.4360428753138105
19080813,0.1904376600970857,0.5777341636360762,0.23182817626683805
19080318,0.22799383116973349,0.2246898468612331,0.5473163219690335
19080154,0.2241388104606471,0.5011383727419494,0.2747228167974034
19080931,0.21267886713885484,0.4909699818029044,0.2963511510582407
19092031,0.23528753770916516,0.4789193933107164,0.2857930689801182
19095409,0.21997058239011,0.2815924502353141,0.4984369673745758
19093312,0.26689416006708094,0.40583781355978743,0.327268026373132
19091821,0.2086574605128887,0.4085521210502809,0.3827904184368302
19092246,0.28349284120464807,0.49856434934675414,0.21794280944859779
19090810,0.21219543646819086,0.5025237450957483,0.2852808184360606
19090703,0.23571239578653166,0.4915692988659053,0.2727183053475629
19090501,0.19318000591350895,0.4172996333555604,0.38952036073093055
19091314,0.293387222258496,0.25309033272771664,0.45352244501378713
19100107,0.2542519653273547,0.45761961428664577,0.28812842038599973
19100313,0.2800677701781705,0.48490218129786167,0.2350300485239679
19101005,0.2234243380431201,0.22959333791164546,0.5469823240452342
19102154,0.25636955382303867,0.5197094221458974,0.22392102403106406
19104620,0.2172735696445742,0.24711894969778092,0.5356074806576447
19103133,0.27954883902638483,0.40724953606433345,0.3132016249092817
19101208,0.19313487079773659,0.2856461272858139,0.5212190019164495
19100922,0.24696094469039426,0.44367666437804837,0.30936239093155743
19101418,0.20772770248914252,0.3191177245218518,0.47315457298900554
19113309,0.2186737757770849,0.2646310870193567,0.5166951372035583
19112005,0.17990622956833252,0.3647711007900536,0.4553226696416141
19115410,0.2612040442268145,0.36702867257385124,0.37176728319933416
19114614,0.2420023551976941,0.22351276846136106,0.5344848763409449
19112213,0.23791295418075223,0.47055240479714766,0.2915346410221
19111231,0.2271621490180213,0.42774493084641185,0.3450929201355671
19110803,0.22604156100528186,0.495287791849975,0.2786706471447429
19110721,0.16312112694618397,0.18502843174111694,0.6518504413126991
19111801,0.2577232035619402,0.3924431416094698,0.34983365482859
19120312,0.36278968003502976,0.34879023969891704,0.2884200802660533
19122108,0.2247209340160991,0.44860979778971166,0.32666926819418923
19121033,0.21219650573432478,0.4566870566342093,0.331116437631466
19123107,0.29288621666781006,0.47691769883102064,0.23019608450116935
19122214,0.2819879154331583,0.38111780369149684,0.3368942808753449
19121354,0.304759592662464,0.33499056540001915,0.36024984193751686
19120518,0.18833353102046935,0.36702133984606056,0.4446451291334701
19120146,0.23174833204602588,0.57289095718975,0.19536071076422412
19120920,0.2888654050300624,0.3842173388654632,0.32691725610447436
19131409,0.23835991747077448,0.3779721391800857,0.3836679433491398
19130754,0.30078922317092516,0.31892160796928715,0.38028916885978775
19132022,0.24785134542978426,0.43617605455411806,0.3159726000160977
19133301,0.24580745407561813,0.24282868016270467,0.511363865761677
19133121,0.2521811913950433,0.25795023563752467,0.48986857296743225
19131812,0.2451961814780134,0.4382456787871192,0.31655813973486724
19130846,0.18184637876339405,0.6372072831145911,0.18094633812201444
19130513,0.23567122814533434,0.468955532326228,0.29537323952843764
19130310,0.2763763911445596,0.366659551853575,0.35696405700186545
19141205,0.19707762251544633,0.2653048946989976,0.5376174827855558
19145408,0.18769268007108258,0.3362591753929946,0.4760481445359228
19144607,0.2764440674020687,0.37127138358178363,0.3522845490161477
19142231,0.2253795925841883,0.46203507335767624,0.3125853340581352
19143320,0.2880913117594241,0.3787215146958963,0.3331871735446796
19141410,0.2652522954079366,0.4270348933651832,0.30771281122688027
19141318,0.2206134945309617,0.32353139934308117,0.4558551061259572
19140901,0.3050900664276343,0.3135179389678741,0.3813919946044917
19142103,0.22412688622873708,0.5186281790044425,0.25724493476682037
19150120,0.2597228682551041,0.45922080159626316,0.2810563301486327
19151012,0.23145480262428844,0.4333230978042672,0.3352220995714444
19152114,0.23032533430243685,0.46994313348169775,0.2997315322158651
19152218,0.246530509583508,0.40491394768787126,0.34855554272862077
19154654,0.3022607823094337,0.2800523886574351,0.41768682903313104
19153108,0.2668236707722185,0.24281582418548728,0.49036050504229434
19151309,0.20976050323868484,0.4173170439248668,0.3729224528364483
19150705,0.19957501986905574,0.26343750863991316,0.5369874714910313
19150333,0.22904596732191748,0.43967951764780827,0.3312745150302744
19160546,0.194217559648486,0.593263277757322,0.2125191625941918
19160807,0.18220290956471552,0.5368580687278558,0.2809390217074286
19160912,0.30101707938149913,0.38137764130270907,0.3176052793157919
19161433,0.23168416944479417,0.4811186792831702,0.2871971512720355
19161831,0.21825015774352552,0.46704640264641784,0.31470343961005687
19162013,0.2804121650849031,0.37795617125285197,0.341631663662245
19165422,0.2413121758740664,0.37362937014934033,0.3850584539765932
19174609,0.2292096111796319,0.22091714834218995,0.5498732404781783
19172205,0.19067887561514574,0.35826382392135825,0.4510573004634961
19175414,0.2229465143443442,0.45011917873143115,0.32693430692422476
19173307,0.29843104984708985,0.3859088502539425,0.31566009989896787
19173103,0.2814542926159673,0.3781108671852607,0.34043484019877207
19171808,0.19444268820105062,0.37178578395264344,0.4337715278463056
19171321,0.20484481396082974,0.2864108763001103,0.5087443097390597
19171220,0.2871985944388783,0.22900194200530075,0.483799463555821
19170110,0.2359900166455264,0.44904073873400135,0.3149692446204724
19181020,0.2489952643947748,0.4696197566688244,0.2813849789364005
19180531,0.1770742287286531,0.522175135800141,0.30075063547120595
19180354,0.2989741755557317,0.38562135762714433,0.3154044668171239
19180718,0.25322723334546265,0.3403551266162156,0.4064176400383218
19180113,0.2642117513062393,0.4231115000954501,0.3126767485983106
19180812,0.16892047846174574,0.5994239245301279,0.23165559700812627
19181446,0.24977221299921828,0.5253298958161259,0.22489789118465578
19182133,0.2453766597427377,0.5186759386594387,0.23594740159782343
19182209,0.200743657989368,0.34122867895930425,0.4580276630513278
19194613,0.23095334633743278,0.26035268266608413,0.5086939709964833
19193114,0.24281691603396635,0.3043742597961305,0.4528088241699033
19195401,0.2832762408685513,0.3722456680035646,0.3444780911278839
19193310,0.24803055923586556,0.33133198987255846,0.420637450891576
19192008,0.19708008666231788,0.3000906436648677,0.5028292696728144
19190907,0.24716781598129411,0.45082556089030956,0.3020066231283962
19190503,0.18323813873734918,0.4602543087708391,0.3565075524918113
19192221,0.2111535409199883,0.26855134630531063,0.520295112774701
19191218,0.25016494994561056,0.29767277316529056,0.45216227688909894
19200133,0.2807915177407682,0.46839963760323833,0.25080884465599373
19200722,0.29878186657783795,0.3780129525032183,0.32320518091894374
19200809,0.1826198221946479,0.4852927193122323,0.3320874584931197
19201303,0.21874106599403384,0.4585576894750513,0.3227012445309147
19201412,0.2491906872922327,0.4722078306242621,0.2786014820835052
19201805,0.21214864211661966,0.33697653623027435,0.450874821653106
19202054,0.2783547488466988,0.46716042867796354,0.25448482247533766
19204610,0.2250954776826655,0.23306257532927366,0.5418419469880609
19202131,0.25068144084532,0.50137183555864,0.24794672359604022
19160301,0.2754708403594119,0.3944480168767361,0.330081142763852
19161021,0.19497906604711335,0.4005411025890979,0.40447983136378846
19211809,0.226043164640827,0.31200045777380053,0.4619563775853722
19215413,0.2607733753900117,0.33011664646825495,0.40910997814173344
19211201,0.2685948495108505,0.3736751410857131,0.3577300094034366
19212220,0.25567983032736324,0.3456275404915705,0.3986926291810664
19211014,0.1931782677041252,0.3619649997328203,0.4448567325630545
19210507,0.2195402289264246,0.5566873899526597,0.22377238112091574
19212146,0.21992834811491735,0.5781904050346176,0.20188124685046524
19213331,0.2601534741979871,0.3543175087002426,0.38552901710177045
19210308,0.20497394294955487,0.2978574931218183,0.4971685639286265
19223118,0.2539753870937026,0.296765907240853,0.4492587056654445
19222254,0.3119760151566769,0.43093869206438307,0.25708529277894016
19221403,0.18891786944765557,0.3849384190405253,0.42614371151181885
19220910,0.2160966434841561,0.4708769955812117,0.3130263609346321
19220821,0.17613498483324605,0.4340452499247324,0.38981976524202133
19220746,0.2546280336989172,0.4394664586846491,0.30590550761643376
19220105,0.2047620631546191,0.3066861627614676,0.4885517740839132
19221312,0.26709943166334627,0.43708841284537164,0.295812155491282
19222033,0.2238649135597873,0.47697841518301876,0.29915667125719375
19235421,0.17861584237301836,0.2239366617348744,0.5974474958921069
19233101,0.33399891890295985,0.3317132666094587,0.3342878144875815
19232210,0.2409971498192931,0.4408278245292366,0.31817502565147043
19231803,0.20901553620113744,0.3965268648742608,0.39445759892460147
19231233,0.2560615470950492,0.4172141324252643,0.32672432047968664
19230714,0.22427286982258515,0.2583169684629224,0.5174101617144923
19230520,0.21824174951282466,0.4287989270337677,0.35295932345340736
19230913,0.22433745428777205,0.45376612373535585,0.3218964219768719
19234608,0.20057922435969597,0.18718848269062022,0.6122322929496837
19240346,0.24262058024479433,0.5169348285732512,0.24044459118195424
19243318,0.17185826359826073,0.2826549396189191,0.5454867967828203
19240109,0.20280392204253964,0.2879390182217201,0.5092570597357403
19240805,0.20137280308512634,0.43493633799269177,0.3636908589221818
19241031,0.2465482483441393,0.42170802740376956,0.3317437242520912
19241422,0.22430475339035888,0.4404171617506257,0.33527808485901545
19242107,0.24634385127984726,0.5514926337252796,0.20216351499487323
19245412,0.28420251232494276,0.36065143912346637,0.35514604855159077
19241320,0.3168612819486998,0.39500259305234336,0.28813612499895674
19250822,0.2260591263713204,0.4825848221631975,0.2913560514654819
19254631,0.20995080825877682,0.36102692184188145,0.4290222698993417
19253354,0.2669132125857805,0.4581096117560407,0.2749771756581789
19251814,0.25828697982245485,0.42968712993302705,0.312025890244518
19251310,0.23139612367531953,0.4070939433665843,0.3615099329580962
19250509,0.16680343401291067,0.40388075340486873,0.4293158125822205
19250701,0.30090054364560437,0.29959910247440097,0.3995003538799945
19252021,0.181112225964833,0.3664389338704814,0.4524488401646854
19251203,0.1917056851749682,0.296834185058308,0.5114601297667237
19260320,0.3081066718357997,0.3920606618919733,0.2998326662722271
19260708,0.2305316845217209,0.23719364116007713,0.532274674318202
19262113,0.1972947861378383,0.5797506402079142,0.22295457365424784
19261846,0.21332290152421296,0.5274218536754849,0.2592552448003019
19261454,0.24821674068967867,0.45743748554956537,0.2943457737607558
19263112,0.3340452816591884,0.37549985550601067,0.2904548628348011
19260510,0.22307340550761243,0.47170348073306384,0.3052231137593234
19260122,0.2484314670999855,0.5019777031111223,0.2495908297888925
19260933,0.2615809357978275,0.38127865888789847,0.35714040531427393
19270114,0.2848144023225345,0.4219387630485732,0.29324683462889234
19271008,0.2092744540251919,0.3007874479250986,0.48993809804970956
19272009,0.19837894672620784,0.26313250051490344,0.5384885527588885
19272118,0.20059449932571208,0.47915940913733357,0.3202460915369544
19273113,0.30787057158510345,0.35704386302274094,0.3350855653921556
19273303,0.19481106874153398,0.42867642426423386,0.376512506994232
19275405,0.19559603209373586,0.2902394907422692,0.5141644771639949
19271207,0.24188131475236332,0.45657391805946435,0.30154476718817247
19274622,0.2865861432547282,0.3074047890758215,0.40600906766945033
19280914,0.24105917931384194,0.4908561888603236,0.2680846318258343
19281305,0.1689906838299884,0.3438431917784537,0.4871661243915579
19283322,0.22149119218713292,0.3990659576659849,0.379442850146882
19285446,0.24409567266858548,0.43818869405021926,0.3177156332811954
19280831,0.19122136243067156,0.4490110218865829,0.35976761568274546
19281018,0.19801522993993065,0.345338408040985,0.4566463620190842
19281221,0.2104149756885417,0.3180534326595825,0.47153159165187525
19282001,0.2272448075899306,0.3920233049261388,0.38073188748393066
19280307,0.27994182855393474,0.38972469403412086,0.33033347741194463
19294601,0.25331826188073553,0.3765756078041253,0.37010613031513956
19290331,0.20708333616248498,0.45040543411649303,0.34251122972102194
19291420,0.2806146046323333,0.4140409826140213,0.30534441275364554
19291822,0.21966664611753312,0.47799395911388276,0.3023393947685842
19291333,0.24703617227419594,0.3515793550991878,0.4013844726266165
19290710,0.19553879181187894,0.2176822889591015,0.5867789192290193
19290854,0.25154235517772894,0.44415987298668513,0.30429777183558576
19290512,0.20863364779160945,0.5735788277174542,0.21778752449093625
19290921,0.193822333586723,0.34886429899822596,0.4573133674150509
19311003,0.22763036457611133,0.44202853145659327,0.33034110396729516
19300103,0.25864370346741405,0.4316545128695364,0.3097017836630498
19300713,0.2419472353968578,0.3640314286763477,0.39402133592679467
19301408,0.2357075171908266,0.33922790830043476,0.4250645745087385
19301854,0.22849930953879302,0.4607456740271234,0.31075501643408326
19302046,0.2973536286377121,0.42792779771506434,0.2747185736472238
19302110,0.189312392316801,0.4509540949484495,0.35973351273474946
19303122,0.27828872022762835,0.3679823640055377,0.3537289157668341
19303305,0.18831704250136397,0.37805833751979234,0.4336246199788434
19301209,0.2245784243341226,0.3003781785394441,0.4750433971264332
19320321,0.24171205840133073,0.3129004974089096,0.4453874441897595
19312012,0.2890065265418349,0.4428401416453652,0.2681533318128002
19311322,0.2566998264958354,0.41392211786538924,0.32937805563877537
19310514,0.1769434200897305,0.48272414319290535,0.34033243671736413
19310121,0.22791886343033496,0.3041586461381564,0.46792249043150863
19310818,0.22002609268365195,0.3235606982623196,0.45641320905402843
19313109,0.219660116933313,0.2996276332616349,0.48071224980505195
19313346,0.21492500555919,0.4752983542957521,0.3097766401450578
19315407,0.20368192553549366,0.5312754380666218,0.2650426363978846
19320954,0.23630675310355692,0.47543942992515137,0.28825381697129177
19320731,0.23674983933794497,0.3173018062383117,0.44594835442374325
19320833,0.29797691512091995,0.39103252983349646,0.3109905550455837
19321001,0.17935054520091143,0.48898203749536934,0.33166741730371896
19321413,0.21065654739628273,0.39287233273712224,0.39647111986659506
19321820,0.25463552802287703,0.38826897347220196,0.35709549850492084
19322212,0.3133600371184011,0.45010646404052523,0.23653349884107405
19324605,0.23234377477723103,0.18491550687965472,0.582740718343114
19333314,0.19912318377838037,0.25681525164628866,0.5440615645753306
19332203,0.2355648071089723,0.3798675962103059,0.3845675966807219
19335431,0.26384446953816304,0.3915340811685226,0.34462144929331445
19332105,0.19660349000902952,0.39525025567186417,0.4081462543191062
19330118,0.20879537130393788,0.38781572710168893,0.40338890159437324
19331308,0.17902349632874626,0.42656154268723445,0.39441496098401935
19331210,0.17624018379244305,0.22362771148386137,0.6001321047236954
19330946,0.20850657737969897,0.5562321397525771,0.2352612828677239
19332007,0.2559342638706566,0.44822420309585675,0.29584153303348665
19343120,0.24793798926187244,0.3204530494388061,0.43160896129932147
19341813,0.17892407566907967,0.4837581796674882,0.33731774466343195
19341421,0.18035291268119308,0.366492210609465,0.45315487670934185
19341054,0.20812400167943335,0.5486089195074488,0.243267078813118
19344612,0.30510278261508256,0.36190435431166285,0.33299286307325465
19340733,0.266967067873209,0.3649424790236544,0.3680904531031367
19340522,0.19924274140467968,0.5659976904542302,0.23475956814108997
19340309,0.19941239547631892,0.2722797889263833,0.5283078155972974
19340801,0.21853798238495492,0.37380205897565155,0.40765995863939347
