ID,0,1,2
9012278,0.21754955883777952,0.7824504411622205,0.0
9010510,0.2841451609199519,0.5392564202429894,0.1765984188370587
9010831,0.39866381480198326,0.46733541130086387,0.13400077389715281
9010209,0.1504159604263759,0.6700304856873228,0.1795535538863013
9012111,0.15978838722320832,0.7495559506785262,0.09065566209826541
9011329,0.17053851055233377,0.7392091884533213,0.09025230099434493
9010103,0.3657618738355546,0.5167974266686002,0.11744069949584532
9012707,0.1638459281710364,0.08222541442407615,0.7539286574048875
9012418,0.2611122845008202,0.24500768036675552,0.49388003513242434
9023124,0.3055784297028958,0.47751286908485635,0.21690870121224784
9020322,0.13063168904830363,0.09280822059286144,0.7765600903588349
9021821,0.2661241386169606,0.3528446548091414,0.38103120657389794
9021102,0.18277499978971232,0.18075748802099004,0.6364675121892978
9020705,0.2725683339385728,0.17604858487941683,0.5513830811820103
9020913,0.205377261543219,0.7261610071631311,0.06846173129364977
9022908,0.29485637314824126,0.26969227849912897,0.43545134835262983
9027801,0.3075563637469591,0.31541223903772575,0.37703139721531514
9021027,0.323000067341067,0.32993648079991345,0.34706345185901954
9032718,0.2860730009610945,0.22047541055673622,0.4934515884821693
9031303,0.22670001439550053,0.5166255459305665,0.256674439673933
9032229,0.03070870113865558,0.026784236112147506,0.9425070627491969
9030511,0.18838822840608657,0.12774352604061268,0.6838682455533006
9033178,0.5788988025331961,0.22895966686573369,0.1921415306010702
9030807,0.27647297805169424,0.3275585966972646,0.3959684252510412
9032409,0.22259638040525911,0.24570164555595067,0.5317019740387903
9030110,0.17484301167470054,0.7489641474560497,0.07619284086924974
9030221,0.19757353468893799,0.2596939392610527,0.5427325260500093
9040910,0.17576716322176442,0.47828769686039835,0.3459451399178372
9040124,0.30159665217851134,0.5818967096968904,0.11650663812459822
9042108,0.21342793936058518,0.7242149324515009,0.06235712818791392
9040331,0.1679469395425007,0.15202191736839454,0.6800311430891046
9047805,0.074750308839032,0.032590484836095855,0.8926592063248722
9041127,0.20228039287436309,0.1529782581793907,0.6447413489462462
9041322,0.17491265563845798,0.5561086212985991,0.26897872306294285
9042902,1.0,0.0,0.0
9041807,0.3268574600403669,0.31747547401868564,0.35566706594094744
9053129,0.535121762617966,0.22176453177663558,0.24311370560539838
9050518,0.2579368555436182,0.40378848962248226,0.3382746548338994
9050213,0.2904324687661828,0.5025104513202255,0.20705707991359162
9052478,0.38589383528653803,0.14132167898227696,0.472784485731185
9051011,0.07966958698648968,0.08292455105294412,0.8374058619605662
9050721,0.19488673885859328,0.7013863506021714,0.10372691053923538
9052201,0.24766607295728837,0.33224451612081674,0.4200894109218949
9052709,0.20368196965363455,0.6373940454162181,0.15892398493014737
9050803,0.24619812059435606,0.6040701415061358,0.1497317378995082
9060929,0.1730766534811823,0.18870641171191258,0.6382169348069051
9061108,0.2929486845373299,0.30643502818543955,0.40061628727723053
9067810,0.18192946195383475,0.40618501719553957,0.4118855208506258
9060105,0.3530265677548993,0.31671287389640956,0.3302605583486911
9062127,0.11634338975600611,0.8072638249348462,0.07639278530914781
9060324,0.20239127198586138,0.22416018955109482,0.5734485384630439
9062202,0.27160592376706555,0.45621826615032846,0.272175810082606
9061307,0.2253627059569506,0.16156156102427863,0.6130757330187707
9061831,0.3723043532475188,0.28780315953651464,0.33989248721596654
9072778,0.41921118870023627,0.28301826666724933,0.29777054463251434
9070711,0.1733698556052265,0.6718649278466254,0.154765216548148
9072901,0.6749589206493104,0.3250410793506896,0.0
9070203,0.2938562173978844,0.19108529185810896,0.5150584907440067
9072413,0.21951982016411525,0.6409577196693201,0.13952246016656467
9073122,0.5907279870113373,0.12325530869806905,0.28601670429059356
9071021,0.1858077350804611,0.5898696980938606,0.2243225668256782
9071809,0.21356383382088795,0.45229907988081686,0.3341370862982952
9070805,0.21923566990513776,0.1808948012300967,0.5998695288647656
9082124,0.13325247058143364,0.8160596298780287,0.050687899540537644
9087802,0.21792914603396796,0.5144702471667447,0.26760060679928727
9080810,0.15573278560639708,0.5958336582548182,0.24843355613878484
9082729,0.2563697962040767,0.24731309933920487,0.49631710445671834
9081131,0.22623724702930514,0.30334082785023697,0.4704219251204579
9080703,0.41562883818660123,0.3671126315217337,0.21725853029166498
9080513,0.13920076912459778,0.6867494415772185,0.17404978929818374
9080922,0.21184815792718412,0.48387359299892135,0.3042782490738946
9080118,0.18945342529857306,0.7828158038232143,0.027730770878212664
9091318,0.20591925423748642,0.6749512608652967,0.11912948489721693
9092911,0.37337679843994087,0.44181583107172595,0.1848073704883331
9093109,0.5374968792003046,0.13809189700632404,0.32441122379337134
9090521,0.22816748140281362,0.5037132013562964,0.26811931724089005
9090201,0.2294454437824051,0.11334064419870403,0.6572139120188908
9092408,0.2494557951499488,0.3415537990388954,0.40899040581115575
9091007,0.21446976121521735,0.545199391163484,0.24033084762129858
9090378,0.31873120187622983,0.1509341186343996,0.5303346794893706
9092227,0.19852318558233958,0.19990141267423853,0.601575401743422
9107813,0.1574501328089771,0.6787830091123856,0.16376685807863722
9102731,0.259059049615185,0.33347512750654906,0.407465822878266
9102405,0.17524156999085785,0.10749641289983815,0.717262017109304
9101103,0.29587254270133106,0.28835548527686555,0.4157719720218035
9101829,0.18651488424957455,0.15790054223041525,0.6555845735200102
9100702,0.2830611729033042,0.45414073176787884,0.2627980953288169
9101022,0.20058831986501777,0.5395321147881664,0.2598795653468159
9113105,0.3469560002137439,0.06442173998029954,0.5886222598059566
9112224,0.25454226352163384,0.55669946904055,0.1887582674378162
9111327,0.19072071877899202,0.2909609722487432,0.5183183089722648
9110210,0.13648877450500913,0.09912327409504836,0.7643879513999424
9112978,0.7079071161378223,0.1681029106503264,0.12398997321185133
9110321,0.28894932429097,0.312387948623544,0.39866272708548595
9110911,0.15970074672882426,0.6669570711276352,0.1733421821435405
9110107,0.3623565202863818,0.5406474540218217,0.09699602569179638
9111808,0.28230449998172613,0.3421218339691902,0.37557366604908354
9120827,0.18045429690125162,0.6286864625887626,0.1908592405099859
9120309,0.1951846974223198,0.3614113667577933,0.44340393581988696
9122113,0.05705591055965893,0.917046969086766,0.02589712035357501
9121101,0.20047256000315886,0.10063723709137312,0.698890202905468
9121029,0.23753524005063026,0.3731001436445988,0.389364616304771
9120731,0.2198860482203345,0.5722339417085966,0.20788001007106877
9120522,0.12907927984619427,0.7643928935668166,0.10652782658698903
9127818,0.054988486413665966,0.9331319984619999,0.01187951512433421
9122402,0.23595428230398113,0.3435432627292714,0.4205024549667474
9137807,0.21540261402956581,0.5533677925290275,0.23122959344140687
9133110,0.2519550903120667,0.11961143932278975,0.6284334703651435
9132924,0.6129462833925592,0.27879555966193553,0.10825815694550518
9130205,0.21882722689054765,0.16177524293267734,0.619397530176775
9131811,0.2018404990705796,0.5668931727858854,0.23126632814353507
9130901,0.2491762178995038,0.43696454630777004,0.3138592357927261
9132221,0.2544289104354592,0.23328288592396684,0.5122882036405739
9131308,0.29174712065732156,0.28396805638659245,0.424284822956086
9132703,0.30842943284940644,0.279186054467565,0.41238451268302856
9142131,0.05113581908893726,0.9263195197976968,0.02254466111336593
9140729,0.2367353137270416,0.3656171239279362,0.3976475623450222
9140802,0.2593321846232104,0.44225165008764356,0.29841616528914605
9140978,0.3196328043425374,0.3019153802935905,0.3784518153638722
9140113,0.1796886241675246,0.7318678511026283,0.08844352472984711
9142724,0.36182001850348494,0.5169618617295013,0.12121811976701374
9141122,0.24036941464920925,0.35289504189629783,0.4067355434544929
9141018,0.10770807310818756,0.8779951335312963,0.014296793360516017
9140503,0.23047472435782818,0.3753749305975092,0.3941503450446625
9152410,0.2560784838900503,0.4143171343738815,0.3296043817360682
9151311,0.1759219215939597,0.6559941266559001,0.16808395175014026
9150318,0.19384846507300332,0.7480200564373823,0.058131478489614384
9150227,0.20916047596295914,0.19259463197296026,0.5982448920640806
9152207,0.3220134111606579,0.348467395597166,0.3295191932421761
9152921,0.5414353965406818,0.2030716515484321,0.25549295191088606
9150509,0.20821553937781598,0.44066811434992037,0.35111634627226374
9157808,0.22978804298368144,0.41529011654415493,0.35492184047216374
9153101,0.24903759758010818,0.055235988535229215,0.6957264138846626
9100801,0.2835204842437275,0.20042415483726436,0.5160553609190082
9102109,0.1813681688714834,0.6761404055991705,0.1424914255293461
9162705,0.3457651549588351,0.40041878330605307,0.2538160617351119
9160724,0.21125398111366178,0.7179950950319479,0.07075092385439026
9162903,0.5766605032077358,0.14571596103888995,0.27762353575337434
9161178,0.1836597697408846,0.059905379956790766,0.7564348503023246
9161822,0.22079235550213175,0.4998842453055166,0.27932339919235166
9163102,0.27885095657975045,0.11416591869799941,0.60698312472225
9160809,0.2565221430484769,0.25635819455916115,0.48711966239236204
9161013,0.13857414403685683,0.7445445033901087,0.11688135257303446
9162101,0.30626709778757766,0.4336679075997323,0.26006499461269006
9170127,0.20327923348549765,0.6893788903037995,0.10734187621070276
9170218,0.36067673599829664,0.40127750720085287,0.23804575680085044
9170529,0.18865740302491835,0.5060109723768641,0.30533162459821755
9177821,0.2207785127405197,0.4228348374348086,0.3563866498246718
9170310,0.25319988056495024,0.5803245646513188,0.1664755547837309
9170907,0.20642602846711122,0.674686193176539,0.11888777835634988
9172411,0.1750745340231498,0.7163217969087269,0.10860366906812326
9172208,0.24324164212312643,0.3138257521985326,0.4429326056783409
9171331,0.14779402617377224,0.7310575645877385,0.12114840923848921
9182118,0.08795467704058567,0.8912788240579237,0.020766498901490748
9182722,0.30941096309269134,0.2709946659393608,0.4195943709679478
9180701,0.24154992657016003,0.23216712407765827,0.5262829493521818
9180824,0.2856555637006819,0.5045001194939964,0.20984431680532176
9180578,0.217587439855465,0.09331296066783924,0.6890995994766957
9183103,0.26732211731084543,0.12589571315365905,0.6067821695354956
9182913,0.406336064316618,0.2686127120238239,0.3250512236595581
9181002,0.23758351032335262,0.4457484033308053,0.3166680863458422
9181109,0.1641394048512553,0.13667600174283523,0.6991845934059094
9192210,0.22181717680344956,0.3726025860262589,0.40558023717029157
9190308,0.23911897837571924,0.6496603544359727,0.111220667188308
9190207,0.31659413194372515,0.17252995604490023,0.5108759120113747
9190931,0.10758493901006466,0.8121447555059956,0.08027030548393971
9190111,0.1667500141711758,0.7747072283844033,0.05854275744442088
9191827,0.17940946240556624,0.5912184314660892,0.2293721061283445
9197829,0.19080363165161193,0.43990877413903445,0.36928759420935364
9192421,0.2676008299408031,0.4585939546237991,0.2738052154353979
9191305,0.2903437086068228,0.48314652712334594,0.2265097642698313
9202122,0.2678198950595569,0.4756067490301955,0.25657335591024755
9207827,0.19299520976483892,0.5055267998516426,0.3014779903835184
9201302,0.22068048937056342,0.44832973519749225,0.3309897754319443
9201001,0.23885311897452396,0.3114927699186701,0.4496541111068058
9200524,0.21869072519789823,0.6131937988219729,0.168115475980129
9203108,0.3117969534396649,0.18400401119402682,0.5041990353663083
9202909,0.34439645724594786,0.25033657258545394,0.4052669701685982
9200307,0.31693045993193963,0.4153134749753811,0.2677560650926793
9201118,0.2631365896426833,0.3852901087640256,0.35157330159329114
9212429,0.22757050381482113,0.5135808296199863,0.25884866656519245
9210131,0.13444460039575026,0.8320292068194657,0.03352619278478405
9210903,0.2312756291337122,0.4584959917023047,0.31022837916398305
9210821,0.25918325350794663,0.354133793201604,0.3866829532904493
9211810,0.2201413575402304,0.46951452335067984,0.31034411910908977
9210211,0.2507210110023103,0.2249628446058934,0.5243161443917963
9212713,0.27312406449473126,0.4101385880912045,0.31673734741406434
9212205,0.3319047805169173,0.38632262655296823,0.2817725929301144
9210778,0.24421765235074558,0.13965042093900662,0.6161319267102477
9221321,0.21162597226491572,0.403442092214137,0.3849319355209473
9222922,0.3390665828551922,0.2187188939033101,0.44221452324149757
9227809,0.23321835693602191,0.3546853028952314,0.4120963401687467
9222407,0.30481470192905646,0.45997305803113625,0.23521224003980726
9221801,0.2406356394502308,0.2422140959376557,0.5171502646121134
9221031,0.09274719539992979,0.8637684015697403,0.04348440303032988
9220208,0.27818241360158763,0.18064254352275497,0.5411750428756574
9220311,0.2582809669767438,0.5203078505944548,0.22141118242880134
9220527,0.19977282961238277,0.5493338228165126,0.2508933475711047
9232702,0.26187836222275623,0.32488046277772553,0.4132411749995183
9237824,0.2044965559927181,0.648422385119256,0.14708105888802583
9230713,0.18216770774774405,0.6433777974950783,0.17445449475717761
9231003,0.22809319881250484,0.5832903697302836,0.1886164314572116
9231105,0.3319237447748149,0.19722328134627015,0.470852973878915
9230908,0.22783154197059383,0.47630160772518626,0.29586685030421994
9230122,0.33554110971438145,0.5072434324206189,0.1572154578649997
9232129,0.17676771366494068,0.6768877647229652,0.1463445216120941
9233118,0.34429738474245275,0.38366515519852623,0.272037460059021
9242701,0.2767599203129859,0.17240567610474383,0.5508344035822703
9240878,0.2530231639970224,0.09193269219732672,0.655044143805651
9242231,0.2141622786608595,0.6568159307420435,0.129021790597097
9241309,0.21905386467426266,0.34745275367889455,0.4334933816468428
9241803,0.255440374711158,0.4774881883028318,0.26707143698601016
9240502,0.2091811548446425,0.5504777720881561,0.24034107306720146
9242910,0.3671943545302016,0.33194169639927285,0.3008639490705256
9241124,0.27071082167064053,0.2822774202561258,0.4470117580732337
9242107,0.26740245624197695,0.5628997195543514,0.16969782420367163
9250727,0.1840587900106182,0.6097522532204362,0.20618895676894564
9252422,0.27923756980041775,0.4114111191601224,0.30935131103945984
9250278,0.33142247451878554,0.07346753645004045,0.5951099890311741
9251005,0.29622484434997226,0.5406006911642303,0.1631744644857975
9250918,0.19042681263092556,0.6302429698079377,0.1793302175611366
9250811,0.2648299903475827,0.3119639086243205,0.42320610102809675
9250329,0.2744087433792407,0.43911175467237,0.2864795019483894
9253113,0.2927865486950041,0.29825570902722787,0.408957742277768
9267831,0.1720758810858532,0.7426982509422771,0.0852258679718697
9261324,0.21214220090248062,0.6256184107240538,0.1622393883734655
9260501,0.281217767574078,0.38159968386602267,0.3371825485598994
9262209,0.27416897454451145,0.3825673319367831,0.3432636935187054
9262708,0.2394339665949873,0.30810053594739784,0.45246549745761483
9262103,0.198942185733232,0.6680995431587466,0.13295827110802147
9262907,0.35026532040425085,0.25820422208686705,0.39153045750888205
9261110,0.2412769343201236,0.16246645921781774,0.5962566064620587
9261802,0.21689645775921138,0.48885490427424505,0.29424863796654355
9273111,0.22827391388567939,0.2041129020224228,0.5676131840918979
9270921,0.20912907645154294,0.38102739779425493,0.4098435257542022
9272213,0.23735081801076344,0.577428988271589,0.18522019371764764
9270108,0.26862666939651886,0.5754589253215419,0.15591440528193926
9272427,0.25126245772779016,0.5644869699978209,0.18425057227438899
9270229,0.3032866431490801,0.2269000071360332,0.4698133497148868
9271078,0.3515524403843851,0.28588476434082494,0.3625627952747899
9270718,0.13077669321631655,0.7704090679620528,0.09881423882163064
9270305,0.31684938702275267,0.4086142958242687,0.2745363171529786
9280710,0.22872372935586152,0.5693339309728097,0.20194233967132869
9282931,0.3384261162641633,0.5521750969501226,0.10939878678571413
9281113,0.2311668141119794,0.24966475268273045,0.51916843320529
9280302,0.24432990263893084,0.374570301924206,0.38109979543686323
9281824,0.19944998355253535,0.6578512501156413,0.14269876633182327
9282105,0.271988736673804,0.5635693206003618,0.1644419427258343
9280927,0.223697096887352,0.504828441948515,0.27147446116413304
9280178,0.3952624076816517,0.22376945743609275,0.3809681348822555
9280822,0.2660897483582898,0.19047493101163265,0.5434353206300775
9250121,0.27880714373570836,0.442923817576198,0.27826903868809366
9292211,0.26666449209225246,0.46171648556833994,0.27161902233940766
9291009,0.27217265806898683,0.4090298647969297,0.31879747713408346
9292918,0.35424729200258087,0.34397916242081333,0.3017735455766059
9292721,0.22993094188601973,0.24550764423633184,0.5245614138776484
9297803,0.23906336948686202,0.35457387765260784,0.40636275286053014
9291301,0.23796785685898839,0.4668975441218825,0.2951345990191291
9290508,0.2723193323884022,0.3596458350555851,0.3680348325560127
9293107,0.2837605404604049,0.14698294043003565,0.5692565191095594
9290224,0.3514108223320403,0.24054802952707818,0.4080411481408816
9300905,0.227684665890991,0.5464346813619334,0.22588065274707556
9300102,0.22109902396814277,0.5144874562795659,0.26441351975229127
9301878,0.2827363067538692,0.15623021546435004,0.5610334777817808
9301129,0.2291548341782044,0.2172012576958586,0.553643908125937
9302431,0.20741981916328156,0.7404005214288364,0.05217965940788209
9300327,0.24237866154217902,0.43674882492425776,0.3208725135335632
9300722,0.20301057375923365,0.5247891642601786,0.27220026198058767
9300813,0.2655694697986301,0.3763322027094213,0.35809832749194853
9302110,0.32824721354587005,0.5285875064447597,0.14316528000937026
9310818,0.24803205100782777,0.3119409794250308,0.4400269695671415
9312102,0.11352412772495403,0.8317976994974038,0.0546781727776422
9310129,0.19105957588132627,0.6636116478785093,0.14532877624016433
9312203,0.2519994100082431,0.616409059436837,0.1315915305549199
9311378,0.2736289698358191,0.19226157437867608,0.5341094557855048
9312710,0.28696279130470387,0.4689054131511774,0.24413179554411873
9310531,0.25956012749789137,0.6838015493431155,0.05663832315899311
9310924,0.2482079960850973,0.550386579508877,0.20140542440602568
9311107,0.1679188984434823,0.040005977981334456,0.7920751235751832
9320313,0.2004645356116881,0.44944784431245594,0.3500876200758559
9327811,0.26928565703372304,0.23228489482900394,0.498429448137273
9320709,0.24268546507329958,0.3961694432888077,0.3611450916378927
9322401,0.29683531654840095,0.3719221244348446,0.3312425590167544
9322927,0.34581305797203743,0.2760042947087772,0.37818264731918527
9321805,0.33762062459283665,0.40322624392399725,0.2591531314831662
9321008,0.2060941191422824,0.40795606160992015,0.3859498192477974
9320222,0.2043481470407354,0.08436968873205494,0.7112821642272097
9323121,0.23569269663097484,0.27268849607949075,0.49161880728953444
9332178,0.3360078084817715,0.2802301346103442,0.3837620569078844
9330829,0.26050180205206014,0.42814609586010927,0.3113521020878305
9332403,0.2974682115459006,0.3686963096049227,0.3338354788491767
9330109,0.2817800044810471,0.3117915824106394,0.4064284131083135
9331310,0.2153803960843321,0.6332926340443471,0.15132696987132074
9332218,0.2198473880554959,0.6978454395427441,0.08230717240175993
9332711,0.22174732880607587,0.17567507121718817,0.6025775999767361
9330507,0.2601953906930003,0.44462052210883063,0.295184087198169
9330231,0.4545323671631242,0.31531308356981874,0.2301545492670572
9340301,0.2386134244374167,0.29182600577941076,0.46956056978317257
9347822,0.2587116694405301,0.1668130264668202,0.5744753040926498
9340902,0.17097167897645418,0.6295436594578315,0.1994846615657143
9341024,0.16956701584355416,0.6947907436722104,0.1356422404842355
9342905,0.3805225932017064,0.32392745491998143,0.2955499518783122
9341121,0.20958445010751797,0.16426523357158115,0.6261503163209009
9340708,0.21960666762623232,0.34510223143707175,0.43529110093669593
9341813,0.21853116586779173,0.494001890740526,0.28746694339168233
9343127,0.33330563507814076,0.2980822370579161,0.3686121278639432
