,omiya-ardija,vissel-kobe
Shots,15,21
ShotsOnTarget,6,7
ShotsFromPK,0,0
Passes,420,432
Crosses,16,14
DirectFK,14,15
IndirectFK,1,2
CK,7,4
Throwin,17,14
Dribbling,12,12
Tackles,13,17
Clearances,20,37
Intercepts,4,1
Offsides,2,1
YellowCards,2,1
RedCards,0,0
30mLineEntries,38,51
PenaltyAreaEntries,12,17
Attacks,124,120
ChanceBuildingRate,12.1,17.5
Possession,50,50
