,consadole-sapporo,kashima-antlers
ExpG,2.839,2.032
Shots,17,15
ShotsOnTarget,8,6
ShotsFromPK,1,0
Passes,455,348
Crosses,14,13
DirectFK,6,9
IndirectFK,2,1
CK,3,3
Throwin,27,21
Dribbling,21,6
Tackles,23,25
Clearances,9,19
Intercepts,1,1
Offsides,1,2
YellowCards,0,1
RedCards,0,0
30mLineEntries,40,34
PenaltyAreaEntries,17,13
DistanceCovered,109283,113323
Sprints,161,174
Attacks,118,116
ChanceBuildingRate,14.4,12.9
Possession,56.4,43.6
